p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.76378375706537e-12	0.668008851416772	0.545	0.122	3.89531642747887e-08	3	WIPF1
1.93900238865983e-12	0.785203736414663	0.523	0.111	4.28228677535524e-08	3	PLEKHG3
2.58943369539292e-12	0.503630280993594	0.25	0.014	5.71876431627527e-08	3	LDLRAP1
2.73628650700407e-12	0.898393521878307	0.523	0.115	6.04308875071848e-08	3	HSD11B1
2.8310393081022e-12	1.34671663716244	1	0.906	6.25235031194371e-08	3	TUBA1A1
2.83739585297139e-12	1.29591406599585	0.886	0.486	6.26638874128731e-08	3	VEZF1
2.99319945026886e-12	1.22957317330759	0.977	0.562	6.61048098591878e-08	3	SGK1
5.20020804419328e-12	1.05235529855795	0.682	0.236	1.14846594656009e-07	3	CERS2
6.8446312340949e-12	0.29464736374901	0.545	0.125	1.51163680804986e-07	3	SOX8
6.91142959033744e-12	0.798385604763542	0.795	0.292	1.52638922502602e-07	3	LARP6
7.25260074873814e-12	1.62286018437369	0.932	0.628	1.60173687535882e-07	3	ITGB8
9.80359145136198e-12	1.93168332969471	0.932	0.535	2.16512317203329e-07	3	GNAI11
1.04620582191712e-11	1.51878862844756	0.955	0.653	2.31054555770396e-07	3	BBX
1.19628305149697e-11	1.27455834648248	0.977	0.75	2.64199111923106e-07	3	PTP4A2
1.25223407289179e-11	1.64900908213489	0.886	0.424	2.76555894998151e-07	3	PSEN1
1.2629307045741e-11	1.16869650322082	1	0.872	2.78918246105189e-07	3	GLUL1
1.37061598713819e-11	0.530470534524991	0.477	0.087	3.0270054075947e-07	3	PAQR4
1.39536133416089e-11	1.43409938807386	0.955	0.705	3.08165550649432e-07	3	SECISBP2L
1.56211543430362e-11	0.449653674558407	0.5	0.101	3.44993193665956e-07	3	SYNGR2
1.69130742704255e-11	0.939897005948181	0.955	0.49	3.73525245262348e-07	3	GSN1
1.70159736684583e-11	1.16370107682871	0.682	0.222	3.75797778467901e-07	3	IPO13
1.71377561219491e-11	1.22723790129197	0.977	0.601	3.78487343953246e-07	3	MAP7
1.80207188243833e-11	0.755923307991233	0.636	0.191	3.97987575236505e-07	3	LINC00263
1.98709593756231e-11	1.37124862793469	0.727	0.285	4.38850137810635e-07	3	ATG4C
2.00208092901733e-11	1.07906954207174	0.614	0.177	4.42159573173477e-07	3	DPYD
2.60458656052611e-11	1.31223068350399	0.955	0.604	5.75222941892192e-07	3	TMEM87A
2.61564001911905e-11	0.489788805933567	0.659	0.205	5.77664098222442e-07	3	SNX22
3.32800916786039e-11	1.23757306139781	0.955	0.507	7.34990824721967e-07	3	PHLPP11
3.41195380691156e-11	0.796984647453792	0.409	0.073	7.53529998256418e-07	3	RHBDL2
3.64965257232354e-11	1.3936790253509	0.955	0.569	8.06025770597654e-07	3	PSAT11
3.98899977898694e-11	1.12702034988304	0.386	0.062	8.80970601189265e-07	3	SHROOM4
5.94425124621406e-11	0.870833151901481	0.818	0.417	1.31278788772638e-06	3	SVIP
5.9870119464264e-11	1.12214038001189	0.909	0.431	1.32223158836827e-06	3	SLCO3A1
6.30961608517582e-11	0.793640580458609	0.818	0.365	1.39347871241108e-06	3	FAM102A
7.88516603559901e-11	1.33112937468464	0.886	0.559	1.74143891896204e-06	3	ENDOD1
7.90091956339558e-11	0.73051113594928	0.5	0.122	1.74491808557591e-06	3	PCSK6
8.18135857824897e-11	1.21843330014437	0.659	0.226	1.80685304200628e-06	3	TJP21
9.1140065190185e-11	1.05925644870799	0.659	0.198	2.01282833972524e-06	3	TPPP3
1.05283404179985e-10	0.665187402371764	0.864	0.351	2.32518398131496e-06	3	MAST3
1.06914776718855e-10	1.19332111405108	0.841	0.378	2.36121284383591e-06	3	PHLDB1
1.27961424921941e-10	1.45145166285186	1	0.878	2.82602806940107e-06	3	TRIM2
1.55089340064525e-10	1.60973576903978	1	0.885	3.42514807532503e-06	3	ZEB2
1.93786642061444e-10	0.75880406320995	0.727	0.257	4.27977798992699e-06	3	SPARC
2.45325208834344e-10	0.43662598563137	0.568	0.16	5.4180072371065e-06	3	TJAP1
4.09633805019841e-10	1.35793133252341	0.818	0.455	9.04676258386319e-06	3	DUSP10
4.60816701340911e-10	0.560767319408059	0.591	0.174	1.0177136849114e-05	3	TMC7
5.05944225914549e-10	0.821373144488496	0.909	0.583	1.11737782293228e-05	3	AGAP1
5.11440829097045e-10	1.11492046758744	0.864	0.601	1.12951707106082e-05	3	MARCKSL1
5.15181966872996e-10	0.691592366083142	0.386	0.076	1.13777937383901e-05	3	PIEZO2
5.16521195551156e-10	1.66931624660653	0.75	0.358	1.14073706037473e-05	3	VAMP3
5.17008116451505e-10	1.26102024527025	0.795	0.368	1.14181242518315e-05	3	GCA
5.87386675639004e-10	1.46751765368182	0.955	0.795	1.29724347314874e-05	3	SORT1
6.60218382915485e-10	1.27448756420236	1	0.76	1.45809229866885e-05	3	ANK3
7.66649684572588e-10	0.390515604143966	0.864	0.458	1.69314582837856e-05	3	AFMID
7.89871997689729e-10	1.81611100594334	0.909	0.722	1.74443230689777e-05	3	LANCL11
7.93309908695626e-10	0.712269441113547	0.614	0.191	1.75202493335429e-05	3	LGI3
8.55558390373604e-10	0.887092562577194	0.886	0.462	1.88950070514011e-05	3	TPPP
9.31558342130342e-10	0.855354664119834	0.523	0.153	2.05734659859486e-05	3	PDE1C
1.52261944403298e-09	1.23615319342887	0.909	0.5	3.36270504214684e-05	3	SIRT2
1.54291153237388e-09	1.95294406227844	0.659	0.247	3.40752011924771e-05	3	NKAIN2
1.92135443261511e-09	1.38732648119404	0.977	0.792	4.24331126443047e-05	3	BNIP3L1
2.05592482925133e-09	0.410922366010115	0.682	0.267	4.54050998540155e-05	3	TMEM189
2.13640853453619e-09	1.17252105311926	0.818	0.458	4.71825824852318e-05	3	SFT2D1
2.20595895379855e-09	0.476599989979843	0.705	0.274	4.8718603494641e-05	3	ZCCHC24
2.34276492591251e-09	1.26986248724126	0.636	0.229	5.17399633887777e-05	3	TMTC2
2.53095166654886e-09	0.432178732143288	1	0.927	5.58960675557317e-05	3	JUND
2.56745449967606e-09	0.757546439110637	0.932	0.455	5.67022326253458e-05	3	ELMO1
2.76173968668534e-09	0.603740031378175	0.318	0.052	6.09930209804458e-05	3	LOC439949
2.81042235425158e-09	1.81269555574922	0.886	0.476	6.20681776936461e-05	3	RFTN21
2.9918275527261e-09	1.104576671816	0.955	0.587	6.60745115019559e-05	3	NFASC
3.1028108169351e-09	1.39118861751557	0.977	0.833	6.85255768920118e-05	3	ZFYVE16
3.18349821055421e-09	1.67702926279983	0.932	0.733	7.03075579800897e-05	3	TULP4
3.20116908961904e-09	0.86972013600963	0.864	0.472	7.06978193442366e-05	3	SPTLC2
3.75136626322853e-09	0.964460707186366	0.409	0.097	8.28489239234021e-05	3	KLHL4
3.99469766678884e-09	0.87248842315183	0.341	0.066	8.82228979710316e-05	3	CA14
6.76033648005362e-09	1.25836987354022	0.682	0.292	0.000149302031161984	3	NT5DC1
6.87830075388401e-09	0.255619177484731	0.614	0.236	0.000151907272149528	3	SUN2
7.34962096956871e-09	1.72542500568723	0.886	0.594	0.000162316379112925	3	PRUNE2
7.49952500519004e-09	0.999829536634623	1	0.788	0.000165627009739622	3	RHOA
7.52214783642029e-09	0.996777816456699	0.795	0.385	0.000166126634967342	3	SH3GL3
7.63351142203481e-09	1.25796363755528	0.977	0.816	0.000168586099755639	3	SCARB2
8.68645892413859e-09	0.850985056340509	0.614	0.233	0.000191840445339601	3	AMOTL2
8.6987847298281e-09	1.31027120193573	0.568	0.222	0.000192112660758254	3	NEK3
9.67388295916438e-09	1.25696270059161	0.795	0.51	0.000213647705153145	3	C7orf46
1.01636919042578e-08	1.10613071755081	0.795	0.448	0.000224465135705533	3	DOCK12
1.07474719321582e-08	1.13409217913549	0.75	0.351	0.000237357917621714	3	C18orf1
1.11796472962859e-08	0.67850674484019	0.5	0.156	0.000246902510538475	3	PRDM8
1.26187587658858e-08	1.30027872441419	0.977	0.667	0.000278685287344588	3	SLC48A11
1.44833701661181e-08	0.921305589721167	1	0.931	0.000319865230118718	3	FTH1
1.64653955558714e-08	1.19170666789963	0.932	0.691	0.00036363826085142	3	HIPK2
1.65957594875201e-08	1.55153097216961	0.955	0.694	0.00036651734828188	3	PICALM
1.86090616055766e-08	1.33523298415109	0.932	0.604	0.00041098112555916	3	DIP2B
1.88558208684768e-08	0.631423824089911	0.5	0.149	0.00041643080388031	3	CPOX
2.02979942200292e-08	1.3423396573706	0.932	0.83	0.000448281202349344	3	PTK2
2.0444322321551e-08	0.520721693631493	0.364	0.08	0.000451512858471455	3	RNF125
2.29317123097739e-08	1.31899307163682	0.955	0.58	0.000506446866361357	3	NFE2L21
2.47503664689768e-08	0.994145962863425	0.659	0.281	0.000546611843467353	3	ZNF536
2.55162378353316e-08	0.994336046354206	0.977	0.556	0.000563526112593298	3	PTGDS2
2.7404337603466e-08	0.370548396960866	0.341	0.069	0.000605224795972547	3	KCNK10
2.86332230957735e-08	0.517361818980503	0.273	0.042	0.000632364732070157	3	ENPP6
2.89316202942507e-08	0.982595613184583	1	0.854	0.000638954834198528	3	FMNL21
3.55810790144462e-08	1.19694279939278	0.977	0.858	0.000785808130034044	3	TOB1
3.69841388305793e-08	0.412792277774527	0.568	0.198	0.000816794706073344	3	NACAD
4.02127293472556e-08	0.642806841335458	1	0.976	0.000888098127634141	3	H3F3B
4.07310328040216e-08	1.58986452951074	0.795	0.417	0.000899544859476816	3	ENPP4
4.11080606869119e-08	1.01796184887629	0.682	0.347	0.00090787152027045	3	FAM108B1
5.22586746719345e-08	1.19892889627906	1	0.562	0.00115413283012967	3	ARHGAP1
6.13854848762542e-08	0.997517812248561	0.773	0.427	0.00135569843349207	3	HIP1
6.39653875993429e-08	0.835731564293223	0.977	0.778	0.00141267558513149	3	DYNC1I2
6.6311012342588e-08	1.44569704196471	0.659	0.312	0.00146447870758606	3	FAM126A
7.30745493143557e-08	1.29055157983298	0.75	0.427	0.00161385142160755	3	SNX30
8.22510274746391e-08	0.639641504118094	0.568	0.212	0.0018165139417774	3	LRRC8D
8.69329609101786e-08	0.547628692578758	0.659	0.299	0.00191991444170129	3	CPM
9.0426813527362e-08	0.265557331409389	0.364	0.09	0.00199707617675179	3	SEMA3B
9.17288785858891e-08	0.598323097595668	0.636	0.285	0.00202583228356936	3	RAB40B
9.42983221743764e-08	1.69587643631242	0.818	0.503	0.0020825784452211	3	PPP2R2A
9.91053939598732e-08	1.13112341568148	0.75	0.361	0.0021887426256038	3	MFSD6
1.00429888702961e-07	0.99058072631481	0.568	0.24	0.00221799409200489	3	ATP10B
1.10013621232233e-07	1.02631379589064	1	0.903	0.00242965082491388	3	FOS
1.13472342793664e-07	1.01225869611345	0.841	0.514	0.00250603669059807	3	IQGAP1
1.16632738656979e-07	1.13962910597867	0.523	0.198	0.00257583403323939	3	SHC4
1.23294714239877e-07	0.369355248218434	0.432	0.125	0.00272296376398768	3	LOC100131234
1.25013869769946e-07	1.296091814707	0.864	0.562	0.00276093131386926	3	STXBP3
1.28177222867312e-07	0.874711634510423	0.591	0.229	0.00283079396702459	3	THBS2
1.49679520858366e-07	0.997279467760356	0.818	0.472	0.003305672218157	3	RYBP
1.52601907094056e-07	0.984980027596842	0.841	0.483	0.00337021311817222	3	ARPC5
1.6100201761961e-07	1.08180916353696	0.591	0.264	0.00355572955912909	3	OSTF1
1.67424930760198e-07	0.673312272064811	0.614	0.26	0.00369757959583897	3	PIK3C2B
1.77864775411279e-07	0.986100463999137	0.818	0.479	0.00392814356495809	3	TALDO1
1.78937049232231e-07	1.06213462744658	0.818	0.476	0.00395182473229381	3	LOC150622
1.85153752664318e-07	1.02010905558397	0.886	0.639	0.00408912062759147	3	FADS11
1.85948821979229e-07	0.780607683719612	0.545	0.222	0.00410667973341127	3	PTPDC1
1.90676310396443e-07	0.724322292796599	0.909	0.517	0.00421108631510544	3	GRM31
2.03065086160058e-07	0.750118183710207	1	0.899	0.00448469242784488	3	WNK1
2.06644435352587e-07	1.4196804366041	0.864	0.677	0.00456374235476189	3	MTUS1
2.14898284686983e-07	0.614403489013351	0.636	0.292	0.00474602861731202	3	C5orf43
2.17875141973809e-07	0.753669756270569	0.295	0.062	0.00481177251049158	3	ITGA2
2.2029217063649e-07	1.8258537716008	0.636	0.299	0.00486515258850688	3	CHN2
2.3212162380986e-07	0.987778400686744	0.659	0.292	0.00512640606184077	3	ACSL1
2.32776604884768e-07	0.743835114303486	0.295	0.059	0.00514087131888011	3	KIF6
2.39925176334343e-07	0.334444924176063	0.682	0.295	0.00529874751934396	3	RRBP1
2.60402475880974e-07	0.779717289543518	0.682	0.302	0.00575098867983132	3	PTPRK
2.71797677626166e-07	0.974954090311858	0.955	0.767	0.00600265171037387	3	ALCAM
3.4070026949903e-07	0.854919083322871	1	0.865	0.00752436545188608	3	SCD51
3.58992005923849e-07	1.15661497323984	0.932	0.771	0.0079283384508282	3	AMD1
3.66499725578854e-07	1.42028665854422	0.932	0.667	0.008094146439409	3	OMG1
3.78625725308776e-07	0.662626545386174	0.705	0.34	0.00836194914344431	3	NR4A2
3.79089039233324e-07	0.662405674144075	0.614	0.285	0.00837218143146796	3	PDE6B
3.93573913654203e-07	1.01232832588572	0.591	0.233	0.00869207988305308	3	MEIS1
4.37698997842645e-07	1.16792469748093	0.636	0.292	0.00966658236735481	3	ICK
4.52621639704892e-07	0.772255893173075	0.682	0.347	0.00999614891288253	3	FBXO32
4.65326198534647e-07	0.574126899317689	0.545	0.205	0.0102767290946377	3	REST
4.87572246993067e-07	1.01669497645134	0.955	0.705	0.0107680330748419	3	CTNNA1
5.29927847128134e-07	0.378989220908559	0.841	0.392	0.0117034565038248	3	KCNJ101
5.69097319630489e-07	0.836826826004671	0.477	0.17	0.0125685143040393	3	PPP1R16B
5.85807918056707e-07	1.32296907340748	0.864	0.688	0.0129375678702824	3	CXADR1
6.13977498867706e-07	1.04722132251242	0.75	0.427	0.0135596930624933	3	SLC16A1
6.3163787473385e-07	1.01994104371316	0.795	0.42	0.0139497224634971	3	GRHPR
7.74616843833955e-07	0.78276894885706	0.955	0.847	0.0171074129960729	3	SEPT2
8.01078053533994e-07	0.316534762509488	0.455	0.142	0.0176918088122983	3	LOC100509894
8.54930247233631e-07	0.760037513153715	0.773	0.476	0.0188811345101547	3	TLE4
8.90801263341644e-07	0.501942511413574	0.636	0.274	0.0196733459009002	3	ADAMTS1
9.2017887348528e-07	0.922860708538335	0.955	0.736	0.0203221504209224	3	SIK3
9.22572313440048e-07	0.50312271864807	0.659	0.278	0.0203750095423235	3	MTMR101
9.42371240141314e-07	1.16081558120961	0.977	0.76	0.0208122688385209	3	ARID5B
9.44575506843378e-07	0.960840912408298	0.977	0.851	0.020860950068636	3	TJP11
9.45664499434166e-07	1.22340885157468	0.341	0.09	0.0208850004700036	3	MPL
1.00836513049353e-06	0.564614789762308	0.864	0.524	0.0222697439069496	3	MYADM
1.24459324813273e-06	0.405649022542049	0.386	0.115	0.0274868418850113	3	DEPTOR
1.35531528219165e-06	0.75117743587872	0.864	0.503	0.0299321380072026	3	FAM177A1
1.37959937336947e-06	1.43413926117845	0.795	0.514	0.0304684521608648	3	STRN
1.42133100889263e-06	1.09871999798705	0.841	0.632	0.0313900953313938	3	HSD17B4
1.43256670827524e-06	0.736458812937084	1	0.983	0.0316382357522587	3	CALM21
1.44348408271087e-06	1.04274220050864	0.932	0.726	0.0318793459666697	3	KIAA12441
1.49138180176067e-06	0.857415329149591	0.773	0.503	0.0329371670918844	3	RNF220
1.50840291450779e-06	0.957842561784079	0.932	0.767	0.0333130783669046	3	RAP1GDS11
1.54383826837131e-06	0.330116385516846	0.75	0.392	0.0340956681569803	3	LAMP1
1.5870054397643e-06	1.14534956905184	0.773	0.483	0.0350490151371945	3	FBXO7
1.65683551779879e-06	1.09111379420435	0.886	0.615	0.0365912124105862	3	NECAB1
1.70822422249744e-06	1.1925479590258	0.477	0.181	0.037726131953856	3	PAIP2B
1.8032458047425e-06	0.88880316909408	0.841	0.514	0.039824683597738	3	CHD7
1.91936665744937e-06	0.972848631417111	0.682	0.368	0.0423892126297692	3	C12orf76
2.07828322560732e-06	0.855960199253728	0.795	0.431	0.0458988850375378	3	BTBD31
2.08880173723008e-06	0.799893377265074	1	0.958	0.0461311863667262	3	CCDC88A
2.27088766847303e-06	0.495539363571796	0.341	0.101	0.0501525541582268	3	AMPD3
2.37847101515092e-06	0.558861855513986	0.659	0.295	0.0525285323696081	3	MYLIP
2.46535058029703e-06	0.838271518529724	0.636	0.323	0.0544472675658598	3	RNF144A
2.59876057199949e-06	0.641216738651183	0.727	0.372	0.0573936272326088	3	EGLN31
2.62963345897117e-06	0.301906234065783	0.364	0.101	0.0580754549413783	3	EFS
2.76120248221336e-06	0.895728688763123	0.682	0.365	0.0609811568196821	3	SYPL1
2.81426584458276e-06	1.30561383185488	0.841	0.67	0.0621530611776103	3	TMED10
2.9013167184633e-06	0.372816810556095	0.273	0.062	0.064075579727262	3	CNKSR3
2.92921561887101e-06	1.20027789964136	0.909	0.715	0.0646917269427663	3	BACE1
3.02243719337321e-06	0.392012823074367	0.932	0.649	0.0667505254156474	3	C11orf10
3.10955326574132e-06	1.16977945792257	0.955	0.785	0.068674483873897	3	SBDS
3.2049396444145e-06	1.46885952149769	0.682	0.389	0.0707810920468943	3	FAM134B
3.69697028383283e-06	1.15666299921791	0.636	0.378	0.0816475887184481	3	ATG3
3.84545436719763e-06	1.30549200069369	1	0.812	0.0849268596995597	3	LIMCH11
3.97065147466482e-06	0.271113810934399	0.886	0.451	0.0876918378179725	3	SCHIP1
4.04289496651969e-06	0.256789890297633	0.545	0.222	0.0892873353355874	3	FAM63A
4.04813126723285e-06	1.48177634236269	0.727	0.427	0.0894029790368375	3	KLHL32
4.14692672342618e-06	0.918185897393	0.818	0.503	0.0915848766868671	3	FIS1
4.73958733842241e-06	0.745754128570121	1	0.708	0.104673786369059	3	ANKS1B1
5.1059924934927e-06	0.875766003301107	0.932	0.615	0.112765844218786	3	FOSB
5.23076268220802e-06	0.791750118421151	0.273	0.066	0.115521393836564	3	TRPM6
5.74757475084807e-06	0.973150443544371	0.886	0.708	0.12693518837248	3	MAP4K5
5.77479762375889e-06	0.588363043912527	0.795	0.434	0.127536405520715	3	FAM13C
6.47647631924732e-06	0.576810830767242	1	0.962	0.143032979510577	3	EIF1
7.45167252161133e-06	0.487107821306213	0.977	0.795	0.164570187639786	3	NFIA1
7.99438685070152e-06	0.72728377658359	1	0.92	0.176556033597743	3	SRRM1
8.3518445004256e-06	0.641678590321253	0.682	0.427	0.184450485791899	3	ARHGAP231
8.59848253807854e-06	1.05466909503671	0.545	0.233	0.189897486853464	3	IFIT2
9.06948183300561e-06	0.878697336278683	0.795	0.483	0.200299506281929	3	DSEL
9.2742904659032e-06	0.955139518848938	0.659	0.372	0.204822704939472	3	ZNF708
9.54033079468527e-06	1.37420821857313	0.773	0.493	0.210698205600624	3	IVNS1ABP
9.57317050352609e-06	0.364756657437719	0.682	0.344	0.211423470570374	3	KIF13A
1.00442321342265e-05	0.789493724235566	0.682	0.372	0.221826866684391	3	ACER31
1.02808414782777e-05	0.704270452384065	0.432	0.163	0.227052384047763	3	LACTB2
1.048832508643e-05	1.25204418339597	0.75	0.497	0.231634659533806	3	PAPSS1
1.06187434412758e-05	0.752408480019284	0.795	0.455	0.234514948900576	3	GATM1
1.09536905962474e-05	0.478522228503683	0.523	0.226	0.241912256818124	3	SEPT10
1.12981409456438e-05	0.933518371541576	0.932	0.84	0.249519442784543	3	TAOK1
1.13191279395448e-05	0.780896473287219	0.955	0.806	0.249982940544847	3	MAP4K4
1.14787963446749e-05	0.62804511366008	0.841	0.483	0.253509217272145	3	CNDP2
1.25253353132656e-05	1.3459093133558	0.75	0.514	0.276622030393471	3	C8orf46
1.27292633087065e-05	1.27458587880406	0.818	0.618	0.281125780172784	3	ZNF24
1.2742280831908e-05	0.75389404513753	0.682	0.326	0.281413272172688	3	ZNF365
1.30044914177549e-05	0.835293120852934	0.432	0.174	0.287204192961116	3	SFR1
1.31892367555412e-05	0.626101884421676	0.295	0.083	0.291284293746126	3	CDC42EP2
1.34188891699177e-05	0.666755346696208	0.977	0.743	0.296356167317631	3	ANKRD401
1.36061761778431e-05	0.429791847285445	0.705	0.368	0.300492400887665	3	NCKAP5
1.37942289279213e-05	0.753480690955135	0.773	0.469	0.304645545873141	3	CNTNAP41
1.38609692879481e-05	0.758485713925185	0.864	0.625	0.306119506724333	3	C16orf801
1.43542011753787e-05	0.81735258451604	1	0.889	0.317012532958239	3	KTN1
1.53725406197779e-05	1.4007642348874	0.909	0.809	0.339502559587796	3	ARRDC3
1.56782552279647e-05	0.781829619027447	0.955	0.781	0.346254266709601	3	CDC42SE2
1.62413760247072e-05	0.368659455912725	0.568	0.288	0.358690789505659	3	DUSP7
1.74672267007496e-05	0.703691766184781	0.636	0.33	0.385763701686055	3	CD55
1.76519895130289e-05	0.636422355557135	0.977	0.868	0.389844188395244	3	STMN11
1.94658041826912e-05	0.564354710343874	0.409	0.149	0.429902285374735	3	BEST1
1.95733865157431e-05	0.721060629156978	0.705	0.413	0.432278241200186	3	PAQR81
1.96280183514326e-05	0.527707615286197	0.477	0.205	0.433484785291389	3	SLC22A15
2.01395089238991e-05	1.12916446884101	0.841	0.663	0.444781054584311	3	UBL3
2.08866370624191e-05	0.854943705611384	0.75	0.5	0.461281379523527	3	DUSP16
2.09592355436002e-05	1.06270506115174	0.25	0.062	0.462884716980411	3	ART3
2.29394961240041e-05	0.867572791984019	0.455	0.191	0.50661877189863	3	VRK2
2.35506578381358e-05	0.888069311483715	0.636	0.312	0.520116278355228	3	ZNF281
2.62671708673689e-05	0.781123514901507	0.614	0.312	0.580110468605842	3	SH3D19
2.68302048017227e-05	0.950673414900096	0.659	0.403	0.592545073046046	3	STK39
2.90186460360011e-05	0.633691430413627	0.864	0.649	0.640876797705085	3	APBB2
2.98637281626381e-05	0.283954712829336	0.773	0.465	0.659540436471863	3	ITPK1
3.10230669430372e-05	0.772625858507949	0.477	0.212	0.685144433436976	3	CD821
3.28943427768891e-05	1.44870017584895	0.636	0.375	0.726471560227596	3	MYLK1
3.32838494484277e-05	1.52088881706553	0.955	0.819	0.735073815068526	3	DNM3
3.40902811086484e-05	0.75628484862965	0.864	0.694	0.7528838582845	3	PLEKHA1
3.46120268538083e-05	0.432414720629155	0.25	0.062	0.764406613066356	3	HN1L
3.47996259365869e-05	0.505697108823538	0.773	0.521	0.768549738809522	3	BIN1
3.50290809325616e-05	0.847153385628972	0.841	0.757	0.773617252395623	3	DNAJB4
3.65478806627008e-05	0.310007457279109	0.977	0.812	0.807159944435746	3	RPL30
3.80715016704367e-05	1.60411545899367	0.614	0.316	0.840809114391594	3	ZDHHC20
4.0530753322992e-05	0.757815936791133	0.682	0.354	0.895121687138279	3	PALM21
4.24770270564512e-05	0.490826803020433	1	0.892	0.938105142541725	3	CDC421
4.25640118623759e-05	1.00282887386962	0.886	0.611	0.940026201980572	3	DLG1
4.28324972813353e-05	0.39483157179514	0.682	0.417	0.945955702458289	3	MAPK8IP1
4.43168394861514e-05	0.585193882912395	0.705	0.434	0.978737400051654	3	STARD13
4.54890471534803e-05	0.359275182267511	0.818	0.503	1	3	ANXA5
4.72099728492418e-05	0.751757139754253	0.25	0.066	1	3	CHRM5
4.80551956802281e-05	0.658126158415167	0.705	0.413	1	3	C3orf581
4.8311794413379e-05	0.863100505041874	0.841	0.517	1	3	ELL2
5.04060049793177e-05	0.472949735929178	0.318	0.104	1	3	HTATIP2
5.1634213865749e-05	0.537038399884789	0.705	0.396	1	3	KLF3
5.84730522143903e-05	0.465545903700327	0.932	0.684	1	3	DBI1
6.07939588628129e-05	0.809688692690496	0.364	0.135	1	3	LACC11
6.1938010185547e-05	0.41626221659175	0.955	0.76	1	3	ANAPC5
6.27384228953404e-05	0.416805286220853	0.409	0.174	1	3	FAM114A1
6.30747697079941e-05	0.678937080537069	0.591	0.292	1	3	C9orf3
6.30826303652813e-05	0.566026794343323	0.477	0.212	1	3	PVRL1
6.57630827558396e-05	0.709647690774425	0.977	0.861	1	3	MAPRE21
6.65335121243564e-05	0.752631053952946	0.932	0.76	1	3	PHYHIPL1
6.7983347464731e-05	1.20348338186458	0.818	0.642	1	3	LRP6
7.0208588338783e-05	0.729538739718791	0.545	0.278	1	3	RNH1
7.06583116150569e-05	0.449416963730456	0.773	0.538	1	3	BTG2
7.06742026317902e-05	1.09638301366199	0.705	0.476	1	3	RNF141
7.41347494668494e-05	1.07211739710385	0.841	0.639	1	3	ITCH
7.62875920905621e-05	0.933111445518748	0.818	0.681	1	3	PPA1
7.96304065085072e-05	1.07143600816155	0.568	0.309	1	3	SPATA13
8.16542885736648e-05	1.04062770001211	0.864	0.753	1	3	DAZAP2
8.44995131566883e-05	0.56632977541347	0.659	0.399	1	3	C17orf85
9.05255518332235e-05	0.558391832435267	0.773	0.528	1	3	KIAA0494
9.33357182642496e-05	0.563204129151417	0.977	0.708	1	3	PTPRD1
9.34503619223165e-05	0.819164294726691	0.386	0.156	1	3	TMEM64
9.39110236972534e-05	0.738288384680208	0.841	0.594	1	3	MEGF9
9.75716163901853e-05	0.609003915977186	0.614	0.372	1	3	TRAPPC10
9.89788445106421e-05	0.773357050371676	0.932	0.705	1	3	PSD3
9.9759572016308e-05	0.846924845961927	0.727	0.486	1	3	ENOPH1
0.000102651653884297	0.930979353241754	0.341	0.128	1	3	AGA
0.000104984260298965	0.498130491314345	0.682	0.399	1	3	AGPAT41
0.00010906199753363	0.587823744814237	0.568	0.288	1	3	SAMD4B
0.000115576502426094	0.642410645034994	0.75	0.469	1	3	NEO11
0.000118053425967781	0.912756272028631	0.75	0.538	1	3	PHACTR3
0.000119117631280788	1.0307994893672	0.886	0.781	1	3	ATP8A1
0.000123538215592146	1.47619110189898	0.682	0.396	1	3	MEGF101
0.000123849820585326	0.435294467377298	0.273	0.083	1	3	PPP1R36
0.000126727874280462	0.321164707678303	0.864	0.604	1	3	EIF2S2
0.000127671426452058	0.738441354725204	0.659	0.396	1	3	MARCH1
0.000128392434051531	1.69467970903031	0.705	0.486	1	3	ZNF146
0.000131562642953135	0.606114504430642	0.523	0.312	1	3	FAM125B
0.000132370541482718	0.903198105920068	0.682	0.431	1	3	MAN2A1
0.000138172834214009	0.646335459443757	0.773	0.556	1	3	BUB3
0.000139689131283221	0.928133396403846	0.682	0.42	1	3	IFT80
0.00014193435804864	1.12055880813663	0.795	0.569	1	3	LPGAT1
0.000150408879376738	0.857304231484624	0.841	0.625	1	3	SNX6
0.000152904829008354	0.660942467327543	0.818	0.667	1	3	TCF12
0.000157455839833454	0.512167667949224	0.636	0.354	1	3	PTTG1IP1
0.000164357100981082	0.818643180773951	0.318	0.115	1	3	CCNE2
0.000173096856566658	0.691158717874364	0.75	0.524	1	3	DEGS1
0.000176953975087537	0.592974694772406	0.75	0.556	1	3	ALKBH5
0.000207966837386598	0.554426839820285	1	0.972	1	3	RTN41
0.000209113544429314	0.939620573746529	0.909	0.715	1	3	ZNF652
0.000213850196486426	0.351963027643724	0.591	0.319	1	3	ATP11A
0.000217282354539081	0.565760743445996	0.25	0.076	1	3	SH3BP4
0.00022694942089385	0.470567710498166	0.341	0.128	1	3	TESK2
0.000227372570668801	0.60216044731889	0.75	0.538	1	3	HBP11
0.00022806692370031	1.16998896230442	0.75	0.604	1	3	LTN1
0.000228952842276319	1.7408144205284	0.591	0.375	1	3	TTL
0.000230727012438996	0.462779072281346	0.477	0.215	1	3	SMC4
0.000231955547915645	0.608285054521813	0.773	0.625	1	3	TMBIM4
0.000233921931183503	0.691952961077595	0.682	0.476	1	3	SNX1
